season,episode,key,date,viewers
1,1,1 : 01,22/9/94,21.50
1,2,1 : 02,29/9/94,20.20
1,3,1 : 03,6/10/94,19.50
1,4,1 : 04,13/10/94,19.70
1,5,1 : 05,20/10/94,18.60
1,6,1 : 06,27/10/94,18.20
1,7,1 : 07,3/11/94,23.50
1,8,1 : 08,10/11/94,21.10
1,9,1 : 09,17/11/94,23.10
1,10,1 : 10,15/12/94,19.90
1,11,1 : 11,5/1/95,26.60
1,12,1 : 12,12/1/95,24.00
1,13,1 : 13,19/1/95,25.80
1,14,1 : 14,9/2/95,23.80
1,15,1 : 15,16/2/95,24.80
1,16,1 : 16,23/2/95,26.10
1,17,1 : 17,23/2/95,30.50
1,18,1 : 18,2/3/95,30.40
1,19,1 : 19,9/3/95,29.40
1,20,1 : 20,6/4/95,30.00
1,21,1 : 21,27/4/95,28.40
1,22,1 : 22,4/5/95,29.90
1,23,1 : 23,11/5/95,28.70
1,24,1 : 24,18/5/95,31.30
2,1,2 : 01,21/9/95,32.10
2,2,2 : 02,28/9/95,29.80
2,3,2 : 03,5/10/95,30.20
2,4,2 : 04,12/10/95,28.10
2,5,2 : 05,19/10/95,28.30
2,6,2 : 06,2/11/95,30.20
2,7,2 : 07,9/11/95,30.50
2,8,2 : 08,16/11/95,32.90
2,9,2 : 09,14/12/95,27.80
2,10,2 : 10,4/1/96,32.20
2,11,2 : 11,18/1/96,31.60
2,12,2 : 12,28/1/96,52.90
2,13,2 : 13,0/1/00,52.90
2,14,2 : 14,1/2/96,33.60
2,15,2 : 15,8/2/96,32.90
2,16,2 : 16,15/2/96,31.10
2,17,2 : 17,22/2/96,30.20
2,18,2 : 18,21/3/96,30.10
2,19,2 : 19,28/3/96,31.20
2,20,2 : 20,4/4/96,27.40
2,21,2 : 21,25/4/96,24.70
2,22,2 : 22,2/5/96,25.50
2,23,2 : 23,9/5/96,26.10
2,24,2 : 24,16/5/96,29.00
3,1,3 : 01,19/9/96,26.80
3,2,3 : 02,26/9/96,26.70
3,3,3 : 03,3/10/96,25.20
3,4,3 : 04,10/10/96,26.10
3,5,3 : 05,17/10/96,23.30
3,6,3 : 06,31/10/96,23.30
3,7,3 : 07,7/11/96,27.40
3,8,3 : 08,14/11/96,28.70
3,9,3 : 09,21/11/96,29.30
3,10,3 : 10,12/12/96,25.10
3,11,3 : 11,9/1/97,29.80
3,12,3 : 12,16/1/97,29.60
3,13,3 : 13,30/1/97,28.00
3,14,3 : 14,6/2/97,28.90
3,15,3 : 15,13/2/97,27.30
3,16,3 : 16,20/2/97,28.30
3,17,3 : 17,6/3/97,25.80
3,18,3 : 18,13/3/97,28.10
3,19,3 : 19,27/3/97,23.70
3,20,3 : 20,10/4/97,24.40
3,21,3 : 21,17/4/97,23.20
3,22,3 : 22,24/4/97,22.60
3,23,3 : 23,1/5/97,24.20
3,24,3 : 24,8/5/97,23.10
3,25,3 : 25,15/5/97,28.80
4,1,4 : 01,25/9/97,29.40
4,2,4 : 02,2/10/97,25.50
4,3,4 : 03,9/10/97,24.00
4,4,4 : 04,16/10/97,24.30
4,5,4 : 05,30/10/97,24.40
4,6,4 : 06,6/11/97,25.70
4,7,4 : 07,13/11/97,26.40
4,8,4 : 08,20/11/97,26.80
4,9,4 : 09,11/12/97,23.90
4,10,4 : 10,18/12/97,23.20
4,11,4 : 11,8/1/98,23.70
4,12,4 : 12,15/1/98,27.10
4,13,4 : 13,29/1/98,25.30
4,14,4 : 14,5/2/98,25.10
4,15,4 : 15,26/2/98,24.40
4,16,4 : 16,19/3/98,23.10
4,17,4 : 17,26/3/98,23.20
4,18,4 : 18,2/4/98,21.70
4,19,4 : 19,9/4/98,21.80
4,20,4 : 20,16/4/98,21.90
4,21,4 : 21,23/4/98,21.50
4,22,4 : 22,30/4/98,23.20
4,23,4 : 23,7/5/98,31.60
4,24,4 : 24,0/1/00,31.60
5,1,5 : 01,24/9/98,31.10
5,2,5 : 02,1/10/98,25.40
5,3,5 : 03,8/10/98,26.80
5,4,5 : 04,15/10/98,24.10
5,5,5 : 05,29/10/98,25.90
5,6,5 : 06,5/11/98,25.00
5,7,5 : 07,12/11/98,24.40
5,8,5 : 08,19/11/98,23.90
5,9,5 : 09,10/12/98,23.00
5,10,5 : 10,17/12/98,23.70
5,11,5 : 11,7/1/99,27.00
5,12,5 : 12,21/1/99,24.80
5,13,5 : 13,4/2/99,24.90
5,14,5 : 14,11/2/99,27.70
5,15,5 : 15,18/2/99,29.30
5,16,5 : 16,25/2/99,26.00
5,17,5 : 17,18/3/99,24.50
5,18,5 : 18,8/4/99,21.90
5,19,5 : 19,22/4/99,20.90
5,20,5 : 20,29/4/99,19.60
5,21,5 : 21,6/5/99,20.90
5,22,5 : 22,13/5/99,21.30
5,23,5 : 23,20/5/99,25.90
5,24,5 : 24,0/1/00,25.90
6,1,6 : 01,23/9/99,27.70
6,2,6 : 02,30/9/99,22.90
6,3,6 : 03,7/10/99,21.60
6,4,6 : 04,14/10/99,21.10
6,5,6 : 05,21/10/99,22.40
6,6,6 : 06,4/11/99,23.60
6,7,6 : 07,11/11/99,22.70
6,8,6 : 08,18/11/99,22.10
6,9,6 : 09,25/11/99,19.20
6,10,6 : 10,16/12/99,22.40
6,11,6 : 11,6/1/00,22.30
6,12,6 : 12,13/1/00,22.30
6,13,6 : 13,3/2/00,24.10
6,14,6 : 14,10/2/00,23.80
6,15,6 : 15,17/2/00,20.70
6,16,6 : 16,0/1/00,20.70
6,17,6 : 17,24/2/00,22.10
6,18,6 : 18,9/3/00,20.50
6,19,6 : 19,23/3/00,21.50
6,20,6 : 20,13/4/00,18.80
6,21,6 : 21,27/4/00,20.60
6,22,6 : 22,4/5/00,20.00
6,23,6 : 23,11/5/00,20.90
6,24,6 : 24,18/5/00,30.70
6,25,6 : 25,0/1/00,30.70
7,1,7 : 01,12/10/00,25.50
7,2,7 : 02,12/10/00,27.90
7,3,7 : 03,19/10/00,22.70
7,4,7 : 04,26/10/00,22.60
7,5,7 : 05,2/11/00,24.40
7,6,7 : 06,9/11/00,22.00
7,7,7 : 07,16/11/00,23.70
7,8,7 : 08,23/11/00,16.50
7,9,7 : 09,7/12/00,21.00
7,10,7 : 10,14/12/00,23.20
7,11,7 : 11,4/1/01,24.30
7,12,7 : 12,11/1/01,22.80
7,13,7 : 13,1/2/01,22.20
7,14,7 : 14,8/2/01,22.40
7,15,7 : 15,15/2/01,21.70
7,16,7 : 16,22/2/01,21.20
7,17,7 : 17,15/3/01,20.80
7,18,7 : 18,29/3/01,17.80
7,19,7 : 19,19/4/01,16.50
7,20,7 : 20,26/4/01,16.30
7,21,7 : 21,3/5/01,15.60
7,22,7 : 22,10/5/01,17.20
7,23,7 : 23,17/5/01,30.00
7,24,7 : 24,0/1/00,30.00
8,1,8 : 01,27/9/01,31.70
8,2,8 : 02,4/10/01,30.00
8,3,8 : 03,11/10/01,29.20
8,4,8 : 04,18/10/01,25.50
8,5,8 : 05,25/10/01,25.60
8,6,8 : 06,1/11/01,26.90
8,7,8 : 07,8/11/01,24.20
8,8,8 : 08,15/11/01,26.50
8,9,8 : 09,22/11/01,24.20
8,10,8 : 10,6/12/01,22.40
8,11,8 : 11,13/12/01,23.80
8,12,8 : 12,10/1/02,25.50
8,13,8 : 13,17/1/02,29.20
8,14,8 : 14,31/1/02,28.60
8,15,8 : 15,7/2/02,28.60
8,16,8 : 16,28/2/02,27.50
8,17,8 : 17,7/3/02,26.30
8,18,8 : 18,28/3/02,22.00
8,19,8 : 19,4/4/02,22.50
8,20,8 : 20,25/4/02,22.20
8,21,8 : 21,2/5/02,23.90
8,22,8 : 22,9/5/02,24.30
8,23,8 : 23,16/5/02,34.90
8,24,8 : 24,0/1/00,34.90
9,1,9 : 01,26/9/02,34.00
9,2,9 : 02,3/10/02,28.90
9,3,9 : 03,10/10/02,26.60
9,4,9 : 04,17/10/02,25.80
9,5,9 : 05,31/10/02,24.40
9,6,9 : 06,7/11/02,27.50
9,7,9 : 07,14/11/02,25.30
9,8,9 : 08,21/11/02,26.70
9,9,9 : 09,5/12/02,25.40
9,10,9 : 10,12/12/02,22.20
9,11,9 : 11,9/1/03,23.60
9,12,9 : 12,16/1/03,23.60
9,13,9 : 13,30/1/03,25.80
9,14,9 : 14,6/2/03,23.30
9,15,9 : 15,13/2/03,20.80
9,16,9 : 16,20/2/03,19.50
9,17,9 : 17,13/3/03,21.00
9,18,9 : 18,3/4/03,20.70
9,19,9 : 19,17/4/03,18.20
9,20,9 : 20,24/4/03,20.70
9,21,9 : 21,1/5/03,19.00
9,22,9 : 22,8/5/03,19.50
9,23,9 : 23,15/5/03,25.40
9,24,9 : 24,0/1/00,25.40
10,1,10 : 01,25/9/03,24.50
10,2,10 : 02,2/10/03,22.30
10,3,10 : 03,9/10/03,21.80
10,4,10 : 04,23/10/03,18.70
10,5,10 : 05,30/10/03,19.30
10,6,10 : 06,6/11/03,20.30
10,7,10 : 07,13/11/03,20.20
10,8,10 : 08,20/11/03,20.60
10,9,10 : 09,8/1/04,25.40
10,10,10 : 10,15/1/04,26.60
10,11,10 : 11,5/2/04,24.90
10,12,10 : 12,12/2/04,25.90
10,13,10 : 13,19/2/04,24.20
10,14,10 : 14,26/2/04,22.80
10,15,10 : 15,22/4/04,22.60
10,16,10 : 16,29/4/04,24.50
10,17,10 : 17,6/5/04,52.40
10,18,10 : 18,0/1/00,52.40
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,